flight_id,airline_code,origin_airport_code,destination_airport_code,scheduled_departure_time,actual_departure_time,gate_id,status,load_timestamp
1400,SQ,JFK,AMS,2025-11-19T00:08:48,2025-11-19T00:41:48,43,Delayed,2025-11-13T17:36:13.064913
1401,EK,WAW,DFW,2025-11-14T21:57:12,,,Cancelled,2025-11-13T17:36:13.064913
1402,UA,LAX,DEN,2025-11-16T12:18:27,2025-11-16T13:36:27,56,Departed,2025-11-13T17:36:13.064913
1403,SQ,CDG,LHR,2025-11-16T05:15:22,2025-11-16T05:37:22,57,Arrived,2025-11-13T17:36:13.064913
1404,UA,CDG,AMS,2025-11-14T22:26:56,2025-11-14T22:29:56,38,On Time,2025-11-13T17:36:13.064913
1405,LH,CDG,LHR,2025-11-18T09:10:51,,,Cancelled,2025-11-13T17:36:13.065946
1406,AA,WAW,AMS,2025-11-14T15:49:23,2025-11-14T18:02:23,5,Departed,2025-11-13T17:36:13.065946
1407,DL,CDG,AMS,2025-11-14T04:54:10,2025-11-14T04:58:10,36,On Time,2025-11-13T17:36:13.065946
1408,W6,ORD,JFK,2025-11-15T13:55:31,2025-11-15T15:56:31,44,Arrived,2025-11-13T17:36:13.065946
1409,SQ,DXB,ORD,2025-11-16T05:49:25,2025-11-16T05:53:25,34,On Time,2025-11-13T17:36:13.065946
1410,EK,KBP,ATL,2025-11-17T01:52:44,2025-11-17T03:44:44,12,Delayed,2025-11-13T17:36:13.065946
1411,DL,JFK,WAW,2025-11-15T01:36:49,,,Cancelled,2025-11-13T17:36:13.065946
1412,W6,WAW,AMS,2025-11-19T08:45:15,2025-11-19T09:25:15,51,Delayed,2025-11-13T17:36:13.065946
1413,AF,CDG,KBP,2025-11-17T12:47:15,2025-11-17T12:47:15,37,On Time,2025-11-13T17:36:13.065946
1414,AF,ORD,KBP,2025-11-18T14:06:21,,,Cancelled,2025-11-13T17:36:13.065946
1415,EK,HND,FRA,2025-11-14T02:14:12,2025-11-14T03:18:12,14,Delayed,2025-11-13T17:36:13.065946
1416,W6,LHR,WAW,2025-11-15T11:17:52,2025-11-15T13:28:52,19,Arrived,2025-11-13T17:36:13.065946
1417,AF,LHR,FRA,2025-11-17T14:06:33,2025-11-17T16:06:33,20,Arrived,2025-11-13T17:36:13.065946
1418,SQ,JFK,LAX,2025-11-14T06:12:49,2025-11-14T08:04:49,55,Arrived,2025-11-13T17:36:13.065946
1419,UA,DEN,DXB,2025-11-18T19:10:25,2025-11-18T20:47:25,25,Delayed,2025-11-13T17:36:13.065946
1420,UA,AMS,ATL,2025-11-16T22:26:43,2025-11-16T23:57:43,56,Arrived,2025-11-13T17:36:13.065946
1421,AA,HND,ATL,2025-11-18T16:55:29,2025-11-18T16:55:29,31,On Time,2025-11-13T17:36:13.065946
1422,AF,KBP,AMS,2025-11-18T17:50:07,2025-11-18T18:42:07,34,Departed,2025-11-13T17:36:13.065946
1423,DL,KBP,DXB,2025-11-19T16:44:06,2025-11-19T16:45:06,30,On Time,2025-11-13T17:36:13.065946
1424,EK,KBP,ORD,2025-11-13T20:43:51,2025-11-13T20:44:51,16,On Time,2025-11-13T17:36:13.065946
1425,AA,HND,JFK,2025-11-20T16:58:00,2025-11-20T19:25:00,3,Arrived,2025-11-13T17:36:13.065946
1426,DL,LHR,KBP,2025-11-18T03:09:43,2025-11-18T04:59:43,6,Departed,2025-11-13T17:36:13.065946
1427,BA,CDG,DXB,2025-11-17T01:44:17,2025-11-17T01:47:17,11,On Time,2025-11-13T17:36:13.065946
1428,U2,AMS,FRA,2025-11-17T11:13:33,2025-11-17T12:26:33,35,Delayed,2025-11-13T17:36:13.065946
1429,EK,AMS,WAW,2025-11-20T13:11:59,,,Cancelled,2025-11-13T17:36:13.065946
1430,AF,LHR,JFK,2025-11-14T13:57:49,2025-11-14T16:43:49,4,Delayed,2025-11-13T17:36:13.065946
1431,U2,CDG,DEN,2025-11-20T01:52:14,2025-11-20T01:55:14,60,On Time,2025-11-13T17:36:13.065946
1432,BA,LAX,FRA,2025-11-17T17:37:06,2025-11-17T18:19:06,33,Departed,2025-11-13T17:36:13.066929
1433,DL,DFW,ATL,2025-11-14T00:25:31,2025-11-14T01:58:31,36,Arrived,2025-11-13T17:36:13.066929
1434,W6,KBP,DXB,2025-11-19T22:12:30,2025-11-19T23:46:30,44,Delayed,2025-11-13T17:36:13.066929
1435,DL,CDG,ORD,2025-11-18T07:31:43,2025-11-18T08:01:43,38,Delayed,2025-11-13T17:36:13.066929
1436,BA,DFW,LAX,2025-11-14T00:21:54,,,Cancelled,2025-11-13T17:36:13.066929
1437,LH,DFW,LAX,2025-11-20T07:38:59,,,Cancelled,2025-11-13T17:36:13.066929
1438,LH,HND,KBP,2025-11-17T18:08:15,2025-11-17T20:54:15,2,Departed,2025-11-13T17:36:13.066929
1439,SQ,CDG,KBP,2025-11-20T04:31:13,2025-11-20T07:06:13,57,Delayed,2025-11-13T17:36:13.066929
1440,SQ,HND,LHR,2025-11-16T10:06:00,2025-11-16T10:39:00,14,Arrived,2025-11-13T17:36:13.066929
1441,U2,AMS,HND,2025-11-16T21:57:44,2025-11-16T23:49:44,16,Arrived,2025-11-13T17:36:13.066929
1442,AA,WAW,CDG,2025-11-14T04:29:13,,,Cancelled,2025-11-13T17:36:13.066929
1443,W6,CDG,WAW,2025-11-15T21:00:51,2025-11-15T21:03:51,38,On Time,2025-11-13T17:36:13.066929
1444,W6,JFK,HND,2025-11-16T16:06:04,2025-11-16T18:59:04,21,Delayed,2025-11-13T17:36:13.066929
1445,U2,JFK,AMS,2025-11-15T10:43:30,2025-11-15T12:02:30,38,Arrived,2025-11-13T17:36:13.066929
1446,UA,KBP,HND,2025-11-19T16:44:19,2025-11-19T19:03:19,12,Arrived,2025-11-13T17:36:13.066929
1447,AA,DEN,KBP,2025-11-17T04:02:40,2025-11-17T06:24:40,40,Departed,2025-11-13T17:36:13.066929
1448,SQ,HND,ATL,2025-11-14T01:24:42,2025-11-14T01:28:42,6,On Time,2025-11-13T17:36:13.066929
1449,SQ,LHR,HND,2025-11-19T14:52:01,,,Cancelled,2025-11-13T17:36:13.066929
1450,W6,JFK,ATL,2025-11-19T08:38:11,2025-11-19T08:59:11,37,Delayed,2025-11-13T17:36:13.066929
1451,DL,DXB,AMS,2025-11-16T19:32:29,2025-11-16T21:10:29,28,Arrived,2025-11-13T17:36:13.066929
1452,UA,WAW,HND,2025-11-20T03:35:52,2025-11-20T03:36:52,60,On Time,2025-11-13T17:36:13.066929
1453,UA,ORD,FRA,2025-11-14T05:21:06,2025-11-14T05:26:06,47,On Time,2025-11-13T17:36:13.066929
1454,SQ,WAW,ATL,2025-11-15T14:02:55,2025-11-15T15:52:55,33,Departed,2025-11-13T17:36:13.066929
1455,UA,HND,JFK,2025-11-14T15:01:46,2025-11-14T17:31:46,3,Arrived,2025-11-13T17:36:13.067931
1456,UA,DFW,DXB,2025-11-19T17:37:30,2025-11-19T17:37:30,38,On Time,2025-11-13T17:36:13.067931
1457,SQ,WAW,LAX,2025-11-18T20:37:56,2025-11-18T23:29:56,16,Arrived,2025-11-13T17:36:13.067931
1458,UA,HND,DFW,2025-11-18T23:28:18,,,Cancelled,2025-11-13T17:36:13.067931
1459,AA,FRA,AMS,2025-11-16T16:40:41,2025-11-16T17:15:41,33,Departed,2025-11-13T17:36:13.067931
1460,BA,HND,ATL,2025-11-16T12:35:06,,,Cancelled,2025-11-13T17:36:13.067931
1461,BA,JFK,WAW,2025-11-19T08:09:27,,,Cancelled,2025-11-13T17:36:13.067931
1462,AF,KBP,DXB,2025-11-20T16:02:29,2025-11-20T16:07:29,32,On Time,2025-11-13T17:36:13.067931
1463,W6,DEN,WAW,2025-11-17T04:46:52,2025-11-17T06:46:52,31,Arrived,2025-11-13T17:36:13.067931
1464,DL,JFK,ATL,2025-11-20T01:43:03,2025-11-20T01:45:03,58,On Time,2025-11-13T17:36:13.067931
1465,SQ,LAX,JFK,2025-11-16T02:22:45,2025-11-16T03:51:45,36,Departed,2025-11-13T17:36:13.067931
1466,LH,AMS,CDG,2025-11-16T19:02:38,2025-11-16T19:34:38,10,Departed,2025-11-13T17:36:13.067931
1467,U2,LAX,FRA,2025-11-17T03:32:32,2025-11-17T05:03:32,39,Arrived,2025-11-13T17:36:13.067931
1468,LH,LHR,LAX,2025-11-18T07:24:51,2025-11-18T07:27:51,14,On Time,2025-11-13T17:36:13.067931
1469,DL,KBP,CDG,2025-11-15T23:14:58,2025-11-15T23:19:58,35,On Time,2025-11-13T17:36:13.067931
1470,AF,HND,DXB,2025-11-13T19:23:36,,,Cancelled,2025-11-13T17:36:13.067931
1471,SQ,LHR,CDG,2025-11-17T13:08:47,2025-11-17T13:27:47,22,Delayed,2025-11-13T17:36:13.067931
1472,W6,CDG,KBP,2025-11-17T11:49:03,2025-11-17T13:24:03,25,Arrived,2025-11-13T17:36:13.067931
1473,W6,FRA,AMS,2025-11-20T10:48:38,2025-11-20T10:52:38,38,On Time,2025-11-13T17:36:13.067931
1474,W6,LHR,FRA,2025-11-17T20:20:57,2025-11-17T21:07:57,3,Arrived,2025-11-13T17:36:13.067931
1475,EK,KBP,CDG,2025-11-19T20:42:13,2025-11-19T21:00:13,51,Arrived,2025-11-13T17:36:13.067931
1476,DL,ORD,ATL,2025-11-16T20:56:48,2025-11-16T20:59:48,44,On Time,2025-11-13T17:36:13.067931
1477,AF,LHR,WAW,2025-11-18T05:06:11,2025-11-18T07:55:11,31,Arrived,2025-11-13T17:36:13.067931
1478,LH,HND,LAX,2025-11-17T00:16:34,2025-11-17T00:16:34,42,On Time,2025-11-13T17:36:13.067931
1479,DL,JFK,LHR,2025-11-19T19:59:44,2025-11-19T20:19:44,38,Delayed,2025-11-13T17:36:13.067931
1480,SQ,JFK,ATL,2025-11-16T21:55:16,2025-11-16T22:00:16,59,On Time,2025-11-13T17:36:13.067931
1481,W6,CDG,DFW,2025-11-15T19:42:49,2025-11-15T19:47:49,9,On Time,2025-11-13T17:36:13.068910
1482,DL,JFK,ATL,2025-11-20T06:26:22,2025-11-20T09:15:22,27,Departed,2025-11-13T17:36:13.068910
1483,LH,ATL,JFK,2025-11-13T22:24:56,2025-11-14T00:24:56,35,Departed,2025-11-13T17:36:13.068910
1484,SQ,WAW,DEN,2025-11-20T01:07:28,,,Cancelled,2025-11-13T17:36:13.068910
1485,EK,LHR,ATL,2025-11-16T16:47:46,2025-11-16T17:38:46,1,Arrived,2025-11-13T17:36:13.068910
1486,SQ,FRA,HND,2025-11-16T17:04:15,2025-11-16T19:40:15,31,Arrived,2025-11-13T17:36:13.068910
1487,DL,DXB,JFK,2025-11-17T09:10:06,,,Cancelled,2025-11-13T17:36:13.068910
1488,W6,AMS,ORD,2025-11-16T14:20:11,2025-11-16T14:35:11,44,Departed,2025-11-13T17:36:13.068910
1489,EK,DXB,HND,2025-11-15T00:10:59,,,Cancelled,2025-11-13T17:36:13.068910
1490,EK,WAW,ORD,2025-11-17T15:07:11,2025-11-17T15:12:11,19,On Time,2025-11-13T17:36:13.068910
1491,AA,LHR,ATL,2025-11-14T02:32:57,2025-11-14T05:29:57,48,Delayed,2025-11-13T17:36:13.068910
1492,W6,DEN,JFK,2025-11-19T20:40:17,2025-11-19T22:34:17,45,Arrived,2025-11-13T17:36:13.068910
1493,W6,JFK,WAW,2025-11-19T10:54:59,2025-11-19T13:41:59,20,Departed,2025-11-13T17:36:13.068910
1494,AF,LHR,WAW,2025-11-17T13:23:51,,,Cancelled,2025-11-13T17:36:13.068910
1495,W6,HND,AMS,2025-11-14T14:31:24,,,Cancelled,2025-11-13T17:36:13.068910
1496,UA,CDG,LHR,2025-11-20T17:17:51,,,Cancelled,2025-11-13T17:36:13.068910
1497,DL,FRA,AMS,2025-11-17T13:57:23,2025-11-17T14:27:23,34,Delayed,2025-11-13T17:36:13.068910
1498,W6,ATL,CDG,2025-11-18T14:02:23,2025-11-18T14:03:23,48,On Time,2025-11-13T17:36:13.068910
1499,EK,ATL,ORD,2025-11-19T01:46:47,2025-11-19T02:26:47,60,Departed,2025-11-13T17:36:13.068910
1500,UA,HND,LHR,2025-11-18T00:42:49,2025-11-18T02:45:49,52,Arrived,2025-11-13T17:36:13.068910
1501,EK,CDG,KBP,2025-11-19T10:55:31,,,Cancelled,2025-11-13T17:36:13.068910
1502,UA,HND,AMS,2025-11-15T13:25:14,2025-11-15T13:52:14,10,Arrived,2025-11-13T17:36:13.068910
1503,U2,FRA,ATL,2025-11-15T10:01:25,2025-11-15T10:58:25,53,Departed,2025-11-13T17:36:13.068910
1504,W6,ATL,FRA,2025-11-19T09:39:23,,,Cancelled,2025-11-13T17:36:13.068910
1505,AF,HND,DXB,2025-11-17T07:46:41,2025-11-17T10:06:41,36,Delayed,2025-11-13T17:36:13.069909
1506,AA,AMS,ORD,2025-11-19T02:30:16,2025-11-19T02:35:16,17,On Time,2025-11-13T17:36:13.069909
1507,EK,ATL,LHR,2025-11-13T21:04:33,2025-11-13T21:05:33,2,On Time,2025-11-13T17:36:13.069909
1508,BA,CDG,ATL,2025-11-16T22:05:55,2025-11-16T22:23:55,16,Arrived,2025-11-13T17:36:13.069909
1509,UA,ATL,DEN,2025-11-14T18:41:22,2025-11-14T18:46:22,15,On Time,2025-11-13T17:36:13.069909
1510,AF,DXB,AMS,2025-11-17T09:35:14,2025-11-17T09:35:14,40,On Time,2025-11-13T17:36:13.069909
1511,DL,ORD,DXB,2025-11-18T23:40:34,2025-11-19T02:02:34,48,Arrived,2025-11-13T17:36:13.069909
1512,U2,ATL,LAX,2025-11-20T06:51:16,2025-11-20T08:54:16,14,Arrived,2025-11-13T17:36:13.069909
1513,BA,AMS,JFK,2025-11-17T19:28:11,2025-11-17T20:47:11,41,Arrived,2025-11-13T17:36:13.069909
1514,W6,JFK,LAX,2025-11-19T18:39:49,2025-11-19T21:25:49,51,Delayed,2025-11-13T17:36:13.069909
1515,U2,ORD,CDG,2025-11-16T17:46:01,2025-11-16T19:24:01,1,Departed,2025-11-13T17:36:13.069909
1516,EK,DXB,LHR,2025-11-19T04:50:30,2025-11-19T05:18:30,24,Delayed,2025-11-13T17:36:13.069909
1517,BA,KBP,ORD,2025-11-13T18:57:22,2025-11-13T18:58:22,36,On Time,2025-11-13T17:36:13.069909
1518,AA,ORD,LHR,2025-11-20T11:48:52,2025-11-20T14:42:52,49,Delayed,2025-11-13T17:36:13.069909
1519,AF,ORD,DFW,2025-11-15T17:00:03,2025-11-15T17:05:03,56,On Time,2025-11-13T17:36:13.069909
1520,W6,DXB,CDG,2025-11-18T06:09:41,,,Cancelled,2025-11-13T17:36:13.069909
1521,BA,DFW,KBP,2025-11-18T19:50:50,2025-11-18T19:52:50,8,On Time,2025-11-13T17:36:13.069909
1522,U2,LAX,ORD,2025-11-19T01:21:11,2025-11-19T04:00:11,1,Departed,2025-11-13T17:36:13.069909
1523,UA,JFK,HND,2025-11-14T18:21:34,2025-11-14T18:22:34,55,On Time,2025-11-13T17:36:13.069909
1524,AA,JFK,HND,2025-11-15T05:15:43,2025-11-15T05:19:43,39,On Time,2025-11-13T17:36:13.069909
1525,DL,CDG,DEN,2025-11-18T17:03:42,2025-11-18T18:37:42,36,Arrived,2025-11-13T17:36:13.069909
1526,AA,LAX,DXB,2025-11-19T05:28:08,2025-11-19T06:59:08,24,Delayed,2025-11-13T17:36:13.069909
1527,UA,DFW,DXB,2025-11-14T20:01:49,2025-11-14T20:04:49,57,On Time,2025-11-13T17:36:13.069909
1528,AA,AMS,KBP,2025-11-19T18:54:02,2025-11-19T20:21:02,20,Arrived,2025-11-13T17:36:13.069909
1529,BA,HND,JFK,2025-11-14T08:48:24,2025-11-14T10:26:24,23,Arrived,2025-11-13T17:36:13.069909
1530,BA,CDG,ATL,2025-11-17T03:02:37,2025-11-17T03:43:37,38,Departed,2025-11-13T17:36:13.070916
1531,EK,DEN,JFK,2025-11-15T11:27:50,2025-11-15T12:50:50,11,Delayed,2025-11-13T17:36:13.070916
1532,EK,FRA,AMS,2025-11-19T06:44:09,,,Cancelled,2025-11-13T17:36:13.070916
1533,EK,KBP,ORD,2025-11-14T09:02:46,2025-11-14T09:05:46,28,On Time,2025-11-13T17:36:13.070916
1534,UA,DFW,HND,2025-11-14T20:47:39,2025-11-14T20:52:39,2,On Time,2025-11-13T17:36:13.070916
1535,AF,ATL,ORD,2025-11-18T01:45:37,2025-11-18T02:48:37,6,Departed,2025-11-13T17:36:13.070916
1536,DL,CDG,AMS,2025-11-15T03:35:48,2025-11-15T04:52:48,6,Departed,2025-11-13T17:36:13.070916
1537,DL,JFK,CDG,2025-11-19T17:41:45,,,Cancelled,2025-11-13T17:36:13.070916
1538,U2,KBP,FRA,2025-11-19T23:28:43,2025-11-20T00:08:43,37,Delayed,2025-11-13T17:36:13.070916
1539,UA,WAW,CDG,2025-11-19T23:52:55,2025-11-20T00:09:55,53,Departed,2025-11-13T17:36:13.070916
1540,LH,ORD,WAW,2025-11-14T09:12:04,2025-11-14T11:48:04,36,Arrived,2025-11-13T17:36:13.070916
1541,W6,JFK,ORD,2025-11-18T04:44:15,,,Cancelled,2025-11-13T17:36:13.070916
1542,UA,DXB,CDG,2025-11-14T01:05:25,2025-11-14T01:06:25,28,On Time,2025-11-13T17:36:13.070916
1543,AF,ATL,DFW,2025-11-15T06:16:30,2025-11-15T06:36:30,13,Departed,2025-11-13T17:36:13.070916
1544,EK,DEN,KBP,2025-11-19T18:04:03,2025-11-19T19:32:03,11,Delayed,2025-11-13T17:36:13.070916
1545,U2,DXB,AMS,2025-11-17T23:24:07,2025-11-17T23:28:07,48,On Time,2025-11-13T17:36:13.070916
1546,DL,ORD,DEN,2025-11-14T07:13:45,2025-11-14T07:13:45,2,On Time,2025-11-13T17:36:13.070916
1547,U2,DXB,HND,2025-11-17T20:40:04,2025-11-17T20:41:04,37,On Time,2025-11-13T17:36:13.070916
1548,LH,DXB,KBP,2025-11-17T13:09:20,,,Cancelled,2025-11-13T17:36:13.070916
1549,BA,HND,ORD,2025-11-14T17:57:33,2025-11-14T18:01:33,23,On Time,2025-11-13T17:36:13.070916
1550,LH,DFW,HND,2025-11-20T09:09:04,2025-11-20T09:10:04,30,On Time,2025-11-13T17:36:13.070916
1551,LH,CDG,HND,2025-11-19T02:37:58,2025-11-19T02:41:58,8,On Time,2025-11-13T17:36:13.070916
1552,LH,DFW,ATL,2025-11-18T22:59:21,2025-11-19T01:45:21,41,Departed,2025-11-13T17:36:13.070916
1553,U2,AMS,LHR,2025-11-14T17:30:04,,,Cancelled,2025-11-13T17:36:13.071915
1554,AA,ORD,FRA,2025-11-19T01:59:19,2025-11-19T03:54:19,57,Delayed,2025-11-13T17:36:13.071915
1555,DL,LAX,JFK,2025-11-20T08:02:04,2025-11-20T08:20:04,60,Departed,2025-11-13T17:36:13.071915
1556,SQ,JFK,CDG,2025-11-19T05:00:49,,,Cancelled,2025-11-13T17:36:13.071915
1557,U2,CDG,ATL,2025-11-19T09:01:26,,,Cancelled,2025-11-13T17:36:13.071915
1558,SQ,LHR,DXB,2025-11-17T11:13:47,2025-11-17T13:43:47,37,Arrived,2025-11-13T17:36:13.071915
1559,AF,KBP,HND,2025-11-20T10:30:56,,,Cancelled,2025-11-13T17:36:13.071915
1560,UA,DEN,CDG,2025-11-19T07:44:19,2025-11-19T09:16:19,30,Departed,2025-11-13T17:36:13.071915
1561,DL,DFW,FRA,2025-11-14T12:20:28,,,Cancelled,2025-11-13T17:36:13.072434
1562,SQ,CDG,DFW,2025-11-13T22:57:24,2025-11-14T00:08:24,52,Delayed,2025-11-13T17:36:13.072434
1563,LH,CDG,ORD,2025-11-18T23:23:59,2025-11-19T01:03:59,54,Delayed,2025-11-13T17:36:13.072434
1564,AF,HND,DXB,2025-11-19T06:09:04,2025-11-19T08:31:04,58,Arrived,2025-11-13T17:36:13.072434
1565,SQ,JFK,KBP,2025-11-16T12:23:28,2025-11-16T15:10:28,16,Arrived,2025-11-13T17:36:13.072434
1566,LH,ORD,FRA,2025-11-19T21:28:49,2025-11-20T00:19:49,42,Departed,2025-11-13T17:36:13.072434
1567,AF,HND,FRA,2025-11-19T11:45:50,2025-11-19T14:17:50,14,Departed,2025-11-13T17:36:13.072434
1568,SQ,DFW,DEN,2025-11-14T19:44:18,2025-11-14T19:44:18,10,On Time,2025-11-13T17:36:13.072434
1569,DL,JFK,DEN,2025-11-16T08:16:23,2025-11-16T11:05:23,7,Arrived,2025-11-13T17:36:13.072434
1570,U2,FRA,DEN,2025-11-19T20:18:56,2025-11-19T20:49:56,20,Delayed,2025-11-13T17:36:13.072434
1571,AA,ATL,DEN,2025-11-17T07:00:15,,,Cancelled,2025-11-13T17:36:13.072434
1572,UA,DFW,WAW,2025-11-15T21:03:43,2025-11-15T23:10:43,22,Departed,2025-11-13T17:36:13.072434
1573,EK,FRA,DXB,2025-11-14T21:49:26,,,Cancelled,2025-11-13T17:36:13.072434
1574,AA,KBP,DEN,2025-11-16T20:24:22,2025-11-16T21:54:22,57,Arrived,2025-11-13T17:36:13.072434
1575,UA,WAW,LHR,2025-11-17T19:11:13,,,Cancelled,2025-11-13T17:36:13.072434
1576,W6,ORD,WAW,2025-11-13T21:51:12,2025-11-13T23:58:12,50,Departed,2025-11-13T17:36:13.072434
1577,W6,CDG,AMS,2025-11-20T17:29:25,2025-11-20T19:16:25,32,Delayed,2025-11-13T17:36:13.072434
1578,LH,LAX,DFW,2025-11-18T08:15:49,2025-11-18T11:07:49,18,Arrived,2025-11-13T17:36:13.072434
1579,AA,LAX,WAW,2025-11-14T23:30:37,2025-11-15T00:00:37,2,Arrived,2025-11-13T17:36:13.072434
1580,EK,HND,CDG,2025-11-18T05:40:31,2025-11-18T07:24:31,43,Delayed,2025-11-13T17:36:13.072434
1581,W6,HND,DFW,2025-11-14T01:05:50,,,Cancelled,2025-11-13T17:36:13.073464
1582,DL,FRA,AMS,2025-11-16T19:22:52,2025-11-16T21:47:52,1,Delayed,2025-11-13T17:36:13.073464
1583,UA,ORD,DEN,2025-11-14T13:34:04,2025-11-14T13:39:04,44,On Time,2025-11-13T17:36:13.073464
1584,LH,WAW,JFK,2025-11-20T16:03:44,,,Cancelled,2025-11-13T17:36:13.073464
1585,AA,LHR,WAW,2025-11-17T20:09:31,2025-11-17T20:11:31,48,On Time,2025-11-13T17:36:13.073464
1586,SQ,KBP,DEN,2025-11-17T02:24:09,2025-11-17T02:42:09,53,Arrived,2025-11-13T17:36:13.073464
1587,BA,LAX,ATL,2025-11-17T16:34:38,2025-11-17T16:37:38,30,On Time,2025-11-13T17:36:13.073464
1588,W6,ATL,HND,2025-11-14T06:44:34,2025-11-14T06:44:34,48,On Time,2025-11-13T17:36:13.073464
1589,BA,DEN,ATL,2025-11-14T20:01:36,2025-11-14T20:02:36,16,On Time,2025-11-13T17:36:13.073464
1590,EK,KBP,DEN,2025-11-16T12:09:12,2025-11-16T14:52:12,45,Delayed,2025-11-13T17:36:13.073464
1591,AA,JFK,CDG,2025-11-18T11:17:59,,,Cancelled,2025-11-13T17:36:13.073464
1592,SQ,WAW,ATL,2025-11-14T02:16:04,2025-11-14T05:01:04,21,Delayed,2025-11-13T17:36:13.073464
1593,UA,LAX,DXB,2025-11-19T23:27:10,2025-11-20T02:25:10,49,Departed,2025-11-13T17:36:13.076854
1594,U2,DFW,AMS,2025-11-15T08:48:47,2025-11-15T11:30:47,11,Arrived,2025-11-13T17:36:13.076854
1595,U2,HND,ATL,2025-11-17T01:47:33,2025-11-17T02:09:33,32,Departed,2025-11-13T17:36:13.076854
1596,SQ,FRA,HND,2025-11-17T08:58:48,2025-11-17T11:39:48,44,Delayed,2025-11-13T17:36:13.076854
1597,DL,JFK,CDG,2025-11-15T15:42:23,,,Cancelled,2025-11-13T17:36:13.076854
1598,UA,CDG,LAX,2025-11-18T03:24:33,2025-11-18T03:46:33,6,Delayed,2025-11-13T17:36:13.077873
1599,AA,HND,DXB,2025-11-19T08:52:04,2025-11-19T09:08:04,31,Arrived,2025-11-13T17:36:13.077873
