flight_id,airline_code,origin_airport_code,destination_airport_code,scheduled_departure_time,actual_departure_time,gate_id,status,load_timestamp
1600,AA,DEN,ORD,2025-11-15T05:03:28,,,Cancelled,2025-11-13T17:36:13.077873
1601,U2,FRA,DXB,2025-11-13T21:48:46,2025-11-14T00:11:46,17,Departed,2025-11-13T17:36:13.077873
1602,SQ,DEN,CDG,2025-11-17T06:19:43,,,Cancelled,2025-11-13T17:36:13.077873
1603,W6,LHR,DEN,2025-11-17T06:46:02,2025-11-17T06:49:02,18,On Time,2025-11-13T17:36:13.077873
1604,AF,DEN,DXB,2025-11-20T10:57:37,,,Cancelled,2025-11-13T17:36:13.077873
1605,AF,AMS,ATL,2025-11-18T23:50:58,2025-11-19T02:08:58,13,Departed,2025-11-13T17:36:13.077873
1606,DL,LAX,CDG,2025-11-17T19:27:54,2025-11-17T19:29:54,58,On Time,2025-11-13T17:36:13.077873
1607,AA,JFK,AMS,2025-11-20T00:24:55,,,Cancelled,2025-11-13T17:36:13.077873
1608,SQ,HND,LHR,2025-11-19T10:57:09,2025-11-19T11:02:09,7,On Time,2025-11-13T17:36:13.077873
1609,UA,CDG,DXB,2025-11-17T10:18:14,2025-11-17T11:08:14,48,Departed,2025-11-13T17:36:13.077873
1610,AA,ORD,LHR,2025-11-20T09:10:13,2025-11-20T09:14:13,40,On Time,2025-11-13T17:36:13.077873
1611,LH,HND,JFK,2025-11-14T23:07:41,2025-11-15T01:26:41,55,Departed,2025-11-13T17:36:13.077873
1612,SQ,HND,LAX,2025-11-20T11:28:35,2025-11-20T11:28:35,52,On Time,2025-11-13T17:36:13.077873
1613,W6,HND,DEN,2025-11-15T22:45:03,2025-11-16T01:28:03,44,Departed,2025-11-13T17:36:13.077873
1614,SQ,FRA,HND,2025-11-20T10:45:21,2025-11-20T11:14:21,58,Arrived,2025-11-13T17:36:13.077873
1615,W6,LAX,HND,2025-11-20T12:35:55,2025-11-20T14:03:55,54,Delayed,2025-11-13T17:36:13.078923
1616,W6,ATL,HND,2025-11-20T01:32:34,2025-11-20T03:27:34,15,Arrived,2025-11-13T17:36:13.078923
1617,UA,DEN,DXB,2025-11-18T05:09:39,,,Cancelled,2025-11-13T17:36:13.078923
1618,AF,WAW,KBP,2025-11-16T16:19:38,2025-11-16T18:22:38,47,Departed,2025-11-13T17:36:13.078923
1619,LH,LHR,DFW,2025-11-16T10:39:35,2025-11-16T11:54:35,46,Arrived,2025-11-13T17:36:13.078923
1620,AA,AMS,DEN,2025-11-14T15:52:14,2025-11-14T17:04:14,28,Delayed,2025-11-13T17:36:13.078923
1621,AA,LAX,DFW,2025-11-15T06:30:42,2025-11-15T07:59:42,51,Departed,2025-11-13T17:36:13.078923
1622,U2,ATL,KBP,2025-11-14T12:37:07,2025-11-14T12:41:07,58,On Time,2025-11-13T17:36:13.078923
1623,LH,WAW,ORD,2025-11-20T16:58:22,,,Cancelled,2025-11-13T17:36:13.078923
1624,DL,LAX,DEN,2025-11-15T16:33:59,2025-11-15T16:35:59,9,On Time,2025-11-13T17:36:13.078923
1625,U2,LHR,FRA,2025-11-15T02:54:28,2025-11-15T02:55:28,41,On Time,2025-11-13T17:36:13.078923
1626,BA,LHR,LAX,2025-11-16T02:10:05,2025-11-16T03:41:05,22,Delayed,2025-11-13T17:36:13.078923
1627,BA,HND,ORD,2025-11-18T15:42:26,,,Cancelled,2025-11-13T17:36:13.078923
1628,SQ,WAW,JFK,2025-11-19T21:16:49,,,Cancelled,2025-11-13T17:36:13.078923
1629,UA,FRA,ORD,2025-11-15T22:00:55,,,Cancelled,2025-11-13T17:36:13.078923
1630,W6,DEN,LAX,2025-11-19T21:14:51,2025-11-19T22:51:51,24,Delayed,2025-11-13T17:36:13.078923
1631,LH,WAW,DXB,2025-11-14T08:58:20,2025-11-14T11:45:20,48,Departed,2025-11-13T17:36:13.078923
1632,SQ,FRA,DXB,2025-11-19T10:52:51,2025-11-19T12:48:51,19,Delayed,2025-11-13T17:36:13.078923
1633,AA,LAX,DEN,2025-11-19T23:04:55,2025-11-20T01:04:55,50,Departed,2025-11-13T17:36:13.078923
1634,LH,DFW,DXB,2025-11-15T06:44:19,2025-11-15T08:48:19,38,Delayed,2025-11-13T17:36:13.078923
1635,UA,DEN,LAX,2025-11-17T07:57:25,2025-11-17T09:05:25,20,Delayed,2025-11-13T17:36:13.079923
1636,U2,DXB,AMS,2025-11-19T13:18:17,2025-11-19T13:42:17,13,Delayed,2025-11-13T17:36:13.079923
1637,SQ,DEN,ORD,2025-11-15T05:52:34,2025-11-15T08:18:34,12,Arrived,2025-11-13T17:36:13.079923
1638,AF,DXB,AMS,2025-11-20T15:09:38,2025-11-20T16:29:38,41,Departed,2025-11-13T17:36:13.079923
1639,AA,FRA,JFK,2025-11-20T06:08:42,,,Cancelled,2025-11-13T17:36:13.079923
1640,UA,JFK,DFW,2025-11-17T02:04:29,2025-11-17T02:05:29,11,On Time,2025-11-13T17:36:13.079923
1641,SQ,WAW,KBP,2025-11-20T11:42:30,2025-11-20T14:33:30,49,Departed,2025-11-13T17:36:13.079923
1642,AA,ATL,AMS,2025-11-15T16:31:42,,,Cancelled,2025-11-13T17:36:13.079923
1643,UA,AMS,FRA,2025-11-15T10:34:13,2025-11-15T11:14:13,20,Arrived,2025-11-13T17:36:13.079923
1644,BA,LHR,HND,2025-11-14T23:46:58,2025-11-15T00:26:58,8,Delayed,2025-11-13T17:36:13.079923
1645,W6,LAX,HND,2025-11-15T20:01:04,,,Cancelled,2025-11-13T17:36:13.079923
1646,U2,DXB,KBP,2025-11-18T22:07:10,2025-11-18T23:26:10,38,Arrived,2025-11-13T17:36:13.079923
1647,EK,AMS,FRA,2025-11-16T08:57:39,,,Cancelled,2025-11-13T17:36:13.079923
1648,DL,FRA,KBP,2025-11-13T18:25:18,2025-11-13T18:29:18,59,On Time,2025-11-13T17:36:13.079923
1649,LH,LHR,KBP,2025-11-17T19:25:34,2025-11-17T21:03:34,22,Departed,2025-11-13T17:36:13.079923
1650,AF,LHR,ATL,2025-11-13T18:54:21,2025-11-13T20:10:21,58,Departed,2025-11-13T17:36:13.079923
1651,U2,LHR,LAX,2025-11-18T12:35:24,2025-11-18T13:31:24,40,Departed,2025-11-13T17:36:13.079923
1652,UA,DEN,KBP,2025-11-18T21:34:18,2025-11-18T22:46:18,1,Arrived,2025-11-13T17:36:13.079923
1653,W6,LAX,AMS,2025-11-18T23:34:31,2025-11-19T02:19:31,7,Arrived,2025-11-13T17:36:13.079923
1654,DL,DFW,DEN,2025-11-18T10:22:30,2025-11-18T10:22:30,24,On Time,2025-11-13T17:36:13.079923
1655,AF,FRA,CDG,2025-11-14T21:44:58,2025-11-14T21:48:58,51,On Time,2025-11-13T17:36:13.079923
1656,UA,ORD,DXB,2025-11-19T18:11:53,2025-11-19T19:08:53,31,Arrived,2025-11-13T17:36:13.079923
1657,UA,ATL,AMS,2025-11-14T20:53:55,,,Cancelled,2025-11-13T17:36:13.079923
1658,DL,WAW,FRA,2025-11-15T02:31:55,2025-11-15T05:16:55,2,Arrived,2025-11-13T17:36:13.079923
1659,BA,LHR,KBP,2025-11-20T00:12:12,2025-11-20T01:17:12,5,Departed,2025-11-13T17:36:13.079923
1660,AA,KBP,FRA,2025-11-14T23:48:18,2025-11-15T00:24:18,56,Delayed,2025-11-13T17:36:13.079923
1661,SQ,KBP,ATL,2025-11-17T17:02:07,2025-11-17T18:31:07,14,Delayed,2025-11-13T17:36:13.079923
1662,EK,LHR,CDG,2025-11-14T11:27:24,2025-11-14T12:24:24,27,Delayed,2025-11-13T17:36:13.079923
1663,BA,ORD,HND,2025-11-14T08:06:28,2025-11-14T08:08:28,19,On Time,2025-11-13T17:36:13.079923
1664,LH,ORD,DEN,2025-11-17T03:16:24,2025-11-17T05:28:24,34,Delayed,2025-11-13T17:36:13.080972
1665,EK,CDG,KBP,2025-11-16T12:59:52,2025-11-16T15:51:52,1,Delayed,2025-11-13T17:36:13.080972
1666,U2,DFW,DXB,2025-11-18T23:39:34,2025-11-19T00:07:34,19,Departed,2025-11-13T17:36:13.080972
1667,W6,DXB,DEN,2025-11-15T10:57:11,2025-11-15T13:35:11,39,Departed,2025-11-13T17:36:13.080972
1668,LH,LAX,ORD,2025-11-15T16:11:39,2025-11-15T16:14:39,15,On Time,2025-11-13T17:36:13.080972
1669,SQ,ORD,DXB,2025-11-15T09:16:42,2025-11-15T09:59:42,25,Arrived,2025-11-13T17:36:13.080972
1670,W6,CDG,HND,2025-11-20T05:10:59,2025-11-20T05:12:59,45,On Time,2025-11-13T17:36:13.080972
1671,SQ,DFW,JFK,2025-11-14T12:49:56,,,Cancelled,2025-11-13T17:36:13.080972
1672,W6,DFW,WAW,2025-11-19T18:54:29,,,Cancelled,2025-11-13T17:36:13.080972
1673,W6,JFK,LHR,2025-11-18T06:19:46,,,Cancelled,2025-11-13T17:36:13.080972
1674,EK,LHR,ATL,2025-11-19T03:48:20,2025-11-19T04:26:20,25,Departed,2025-11-13T17:36:13.080972
1675,DL,DXB,DFW,2025-11-17T16:03:38,,,Cancelled,2025-11-13T17:36:13.080972
1676,AF,WAW,CDG,2025-11-20T09:42:34,,,Cancelled,2025-11-13T17:36:13.080972
1677,SQ,JFK,DFW,2025-11-18T09:16:33,2025-11-18T10:20:33,44,Arrived,2025-11-13T17:36:13.080972
1678,U2,DFW,JFK,2025-11-19T02:49:50,2025-11-19T02:49:50,2,On Time,2025-11-13T17:36:13.080972
1679,W6,AMS,WAW,2025-11-14T18:28:56,2025-11-14T21:14:56,60,Arrived,2025-11-13T17:36:13.080972
1680,W6,DXB,LAX,2025-11-16T17:57:39,2025-11-16T17:59:39,60,On Time,2025-11-13T17:36:13.080972
1681,DL,DXB,LAX,2025-11-14T20:25:22,2025-11-14T21:49:22,31,Delayed,2025-11-13T17:36:13.080972
1682,LH,JFK,DXB,2025-11-18T02:13:12,2025-11-18T04:34:12,40,Delayed,2025-11-13T17:36:13.080972
1683,SQ,LAX,CDG,2025-11-16T13:20:54,2025-11-16T15:50:54,18,Delayed,2025-11-13T17:36:13.080972
1684,U2,ATL,CDG,2025-11-14T01:40:18,2025-11-14T04:09:18,51,Arrived,2025-11-13T17:36:13.080972
1685,U2,ORD,WAW,2025-11-19T08:52:32,2025-11-19T10:30:32,2,Departed,2025-11-13T17:36:13.080972
1686,SQ,JFK,HND,2025-11-15T01:50:37,2025-11-15T03:33:37,37,Departed,2025-11-13T17:36:13.080972
1687,BA,LHR,AMS,2025-11-16T01:19:51,2025-11-16T01:47:51,49,Departed,2025-11-13T17:36:13.080972
1688,UA,KBP,LAX,2025-11-16T18:22:29,2025-11-16T20:27:29,47,Arrived,2025-11-13T17:36:13.080972
1689,BA,FRA,WAW,2025-11-16T14:09:46,2025-11-16T16:20:46,56,Arrived,2025-11-13T17:36:13.080972
1690,DL,KBP,FRA,2025-11-17T03:14:47,2025-11-17T03:14:47,27,On Time,2025-11-13T17:36:13.080972
1691,UA,ATL,DEN,2025-11-16T23:41:40,2025-11-17T01:51:40,51,Delayed,2025-11-13T17:36:13.081974
1692,EK,HND,LHR,2025-11-16T12:10:27,2025-11-16T12:37:27,14,Arrived,2025-11-13T17:36:13.081974
1693,AF,ATL,KBP,2025-11-17T18:00:21,2025-11-17T18:57:21,9,Departed,2025-11-13T17:36:13.081974
1694,UA,ORD,JFK,2025-11-17T16:33:06,2025-11-17T18:01:06,21,Arrived,2025-11-13T17:36:13.081974
1695,LH,ATL,DFW,2025-11-19T10:56:03,2025-11-19T11:01:03,23,On Time,2025-11-13T17:36:13.081974
1696,AF,ORD,LHR,2025-11-19T09:10:03,2025-11-19T11:21:03,17,Delayed,2025-11-13T17:36:13.081974
1697,BA,DXB,LAX,2025-11-18T18:40:26,2025-11-18T19:20:26,10,Delayed,2025-11-13T17:36:13.081974
1698,SQ,LHR,FRA,2025-11-19T07:00:08,2025-11-19T07:26:08,11,Arrived,2025-11-13T17:36:13.081974
1699,U2,KBP,LAX,2025-11-16T10:56:07,2025-11-16T13:29:07,58,Arrived,2025-11-13T17:36:13.081974
1700,LH,HND,WAW,2025-11-19T08:21:45,2025-11-19T10:20:45,2,Arrived,2025-11-13T17:36:13.081974
1701,AF,WAW,KBP,2025-11-19T09:13:17,,,Cancelled,2025-11-13T17:36:13.081974
1702,DL,ORD,LHR,2025-11-18T17:21:55,2025-11-18T19:49:55,4,Delayed,2025-11-13T17:36:13.081974
1703,UA,HND,AMS,2025-11-19T14:39:50,,,Cancelled,2025-11-13T17:36:13.081974
1704,LH,DXB,WAW,2025-11-17T12:52:20,,,Cancelled,2025-11-13T17:36:13.081974
1705,W6,AMS,FRA,2025-11-19T10:54:00,2025-11-19T10:58:00,20,On Time,2025-11-13T17:36:13.081974
1706,U2,CDG,KBP,2025-11-19T14:39:53,,,Cancelled,2025-11-13T17:36:13.081974
1707,BA,CDG,DFW,2025-11-20T13:24:16,2025-11-20T15:17:16,51,Arrived,2025-11-13T17:36:13.081974
1708,DL,LAX,WAW,2025-11-14T21:35:50,2025-11-14T23:02:50,35,Delayed,2025-11-13T17:36:13.081974
1709,AF,HND,CDG,2025-11-19T18:47:23,2025-11-19T20:00:23,49,Departed,2025-11-13T17:36:13.081974
1710,AF,AMS,CDG,2025-11-20T00:50:39,2025-11-20T03:11:39,38,Arrived,2025-11-13T17:36:13.081974
1711,AA,ATL,FRA,2025-11-19T21:21:28,2025-11-19T21:24:28,51,On Time,2025-11-13T17:36:13.081974
1712,DL,HND,ATL,2025-11-16T11:51:31,2025-11-16T11:54:31,40,On Time,2025-11-13T17:36:13.081974
1713,EK,HND,DFW,2025-11-20T10:31:14,2025-11-20T11:26:14,45,Delayed,2025-11-13T17:36:13.081974
1714,SQ,FRA,LHR,2025-11-20T03:58:32,2025-11-20T04:02:32,4,On Time,2025-11-13T17:36:13.081974
1715,U2,DFW,DXB,2025-11-17T16:59:44,,,Cancelled,2025-11-13T17:36:13.081974
1716,DL,LHR,FRA,2025-11-20T14:50:42,2025-11-20T16:07:42,28,Delayed,2025-11-13T17:36:13.081974
1717,AA,DXB,AMS,2025-11-16T05:41:38,2025-11-16T06:35:38,30,Departed,2025-11-13T17:36:13.082974
1718,W6,FRA,DFW,2025-11-15T15:36:22,2025-11-15T17:06:22,21,Departed,2025-11-13T17:36:13.082974
1719,U2,AMS,LAX,2025-11-18T04:48:15,2025-11-18T05:24:15,60,Arrived,2025-11-13T17:36:13.082974
1720,U2,KBP,DXB,2025-11-20T14:02:07,2025-11-20T15:00:07,4,Arrived,2025-11-13T17:36:13.082974
1721,BA,KBP,FRA,2025-11-15T02:39:05,,,Cancelled,2025-11-13T17:36:13.082974
1722,UA,CDG,AMS,2025-11-15T10:12:40,2025-11-15T11:06:40,47,Delayed,2025-11-13T17:36:13.082974
1723,LH,WAW,KBP,2025-11-15T16:17:10,2025-11-15T16:19:10,25,On Time,2025-11-13T17:36:13.082974
1724,AA,LHR,WAW,2025-11-16T01:08:26,2025-11-16T01:08:26,42,On Time,2025-11-13T17:36:13.082974
1725,U2,KBP,DFW,2025-11-16T17:18:58,2025-11-16T20:08:58,17,Delayed,2025-11-13T17:36:13.082974
1726,UA,WAW,DEN,2025-11-19T20:41:16,2025-11-19T21:23:16,50,Delayed,2025-11-13T17:36:13.082974
1727,EK,DEN,KBP,2025-11-20T03:16:46,2025-11-20T03:45:46,7,Departed,2025-11-13T17:36:13.082974
1728,AA,LHR,DFW,2025-11-17T00:37:02,2025-11-17T01:09:02,33,Departed,2025-11-13T17:36:13.082974
1729,UA,DFW,LHR,2025-11-18T16:11:53,2025-11-18T17:20:53,7,Delayed,2025-11-13T17:36:13.082974
1730,DL,AMS,WAW,2025-11-14T13:53:44,2025-11-14T13:55:44,8,On Time,2025-11-13T17:36:13.082974
1731,SQ,FRA,LAX,2025-11-20T07:35:41,2025-11-20T07:39:41,14,On Time,2025-11-13T17:36:13.082974
1732,U2,JFK,KBP,2025-11-13T21:08:55,,,Cancelled,2025-11-13T17:36:13.082974
1733,BA,DFW,LAX,2025-11-18T11:19:55,2025-11-18T11:23:55,2,On Time,2025-11-13T17:36:13.082974
1734,EK,LAX,JFK,2025-11-17T18:34:27,2025-11-17T19:01:27,50,Delayed,2025-11-13T17:36:13.082974
1735,AA,LHR,ATL,2025-11-17T17:25:24,2025-11-17T20:20:24,16,Departed,2025-11-13T17:36:13.082974
1736,AA,DFW,DEN,2025-11-20T10:56:34,2025-11-20T11:00:34,27,On Time,2025-11-13T17:36:13.082974
1737,BA,DFW,JFK,2025-11-15T00:20:24,,,Cancelled,2025-11-13T17:36:13.082974
1738,BA,FRA,JFK,2025-11-19T02:09:41,2025-11-19T02:50:41,45,Arrived,2025-11-13T17:36:13.082974
1739,DL,ORD,KBP,2025-11-16T11:48:49,,,Cancelled,2025-11-13T17:36:13.082974
1740,EK,JFK,ORD,2025-11-15T02:26:47,2025-11-15T03:08:47,55,Arrived,2025-11-13T17:36:13.082974
1741,W6,AMS,WAW,2025-11-20T12:33:49,2025-11-20T13:13:49,49,Departed,2025-11-13T17:36:13.082974
1742,AF,DEN,LHR,2025-11-18T20:25:00,2025-11-18T22:21:00,40,Departed,2025-11-13T17:36:13.082974
1743,DL,WAW,DEN,2025-11-19T19:15:24,2025-11-19T19:16:24,7,On Time,2025-11-13T17:36:13.083974
1744,SQ,DXB,ORD,2025-11-15T15:19:41,2025-11-15T15:57:41,23,Delayed,2025-11-13T17:36:13.083974
1745,EK,DXB,LHR,2025-11-15T07:23:31,,,Cancelled,2025-11-13T17:36:13.083974
1746,LH,DXB,AMS,2025-11-20T16:06:09,,,Cancelled,2025-11-13T17:36:13.083974
1747,EK,LAX,KBP,2025-11-14T05:18:19,2025-11-14T05:23:19,47,On Time,2025-11-13T17:36:13.083974
1748,UA,WAW,ORD,2025-11-18T07:55:36,2025-11-18T08:17:36,51,Delayed,2025-11-13T17:36:13.083974
1749,BA,JFK,LAX,2025-11-17T02:00:30,,,Cancelled,2025-11-13T17:36:13.083974
1750,AA,AMS,LHR,2025-11-18T23:04:17,2025-11-19T01:55:17,34,Delayed,2025-11-13T17:36:13.083974
1751,SQ,HND,ORD,2025-11-18T14:54:31,2025-11-18T14:58:31,9,On Time,2025-11-13T17:36:13.083974
1752,DL,ORD,LHR,2025-11-17T07:32:21,2025-11-17T10:04:21,9,Delayed,2025-11-13T17:36:13.083974
1753,U2,DFW,KBP,2025-11-20T13:13:55,,,Cancelled,2025-11-13T17:36:13.083974
1754,AF,AMS,WAW,2025-11-15T01:54:16,2025-11-15T01:57:16,24,On Time,2025-11-13T17:36:13.083974
1755,SQ,DEN,KBP,2025-11-17T06:08:32,2025-11-17T09:05:32,4,Arrived,2025-11-13T17:36:13.083974
1756,DL,KBP,DXB,2025-11-20T07:11:17,2025-11-20T07:15:17,56,On Time,2025-11-13T17:36:13.083974
1757,SQ,DFW,AMS,2025-11-17T04:37:29,2025-11-17T07:10:29,33,Departed,2025-11-13T17:36:13.083974
1758,W6,KBP,CDG,2025-11-16T04:52:13,,,Cancelled,2025-11-13T17:36:13.083974
1759,DL,JFK,HND,2025-11-17T07:03:21,2025-11-17T07:34:21,16,Delayed,2025-11-13T17:36:13.083974
1760,LH,LAX,HND,2025-11-17T12:10:51,2025-11-17T15:05:51,39,Delayed,2025-11-13T17:36:13.083974
1761,SQ,KBP,CDG,2025-11-18T21:33:47,,,Cancelled,2025-11-13T17:36:13.083974
1762,W6,FRA,ORD,2025-11-15T22:18:02,2025-11-16T01:02:02,2,Delayed,2025-11-13T17:36:13.083974
1763,LH,LHR,JFK,2025-11-15T13:07:06,,,Cancelled,2025-11-13T17:36:13.083974
1764,AF,HND,KBP,2025-11-18T12:18:38,2025-11-18T14:24:38,37,Arrived,2025-11-13T17:36:13.083974
1765,LH,WAW,JFK,2025-11-19T21:52:42,2025-11-20T00:27:42,41,Delayed,2025-11-13T17:36:13.083974
1766,AF,CDG,DXB,2025-11-18T12:03:48,2025-11-18T12:56:48,14,Arrived,2025-11-13T17:36:13.083974
1767,EK,DXB,AMS,2025-11-20T02:45:46,,,Cancelled,2025-11-13T17:36:13.083974
1768,U2,LAX,KBP,2025-11-16T14:38:45,2025-11-16T15:28:45,34,Arrived,2025-11-13T17:36:13.083974
1769,SQ,LHR,FRA,2025-11-20T01:45:00,2025-11-20T01:50:00,21,On Time,2025-11-13T17:36:13.083974
1770,W6,WAW,HND,2025-11-18T02:49:10,2025-11-18T02:53:10,21,On Time,2025-11-13T17:36:13.083974
1771,BA,DXB,JFK,2025-11-18T20:35:20,2025-11-18T21:47:20,5,Departed,2025-11-13T17:36:13.084974
1772,U2,DEN,FRA,2025-11-20T14:36:10,2025-11-20T16:17:10,6,Arrived,2025-11-13T17:36:13.084974
1773,AA,DFW,WAW,2025-11-14T13:24:53,2025-11-14T16:03:53,57,Delayed,2025-11-13T17:36:13.084974
1774,AF,ATL,DEN,2025-11-19T09:02:17,2025-11-19T11:17:17,25,Departed,2025-11-13T17:36:13.084974
1775,AA,AMS,ATL,2025-11-20T09:43:01,2025-11-20T09:44:01,9,On Time,2025-11-13T17:36:13.084974
1776,W6,DXB,ATL,2025-11-13T21:07:09,,,Cancelled,2025-11-13T17:36:13.084974
1777,W6,WAW,DXB,2025-11-15T23:57:13,2025-11-16T00:58:13,43,Arrived,2025-11-13T17:36:13.084974
1778,EK,JFK,KBP,2025-11-15T03:09:40,2025-11-15T03:13:40,3,On Time,2025-11-13T17:36:13.084974
1779,LH,FRA,WAW,2025-11-18T10:21:56,,,Cancelled,2025-11-13T17:36:13.084974
1780,U2,DXB,WAW,2025-11-15T14:16:08,2025-11-15T15:32:08,39,Arrived,2025-11-13T17:36:13.084974
1781,BA,DEN,FRA,2025-11-17T19:44:56,2025-11-17T22:40:56,14,Departed,2025-11-13T17:36:13.084974
1782,U2,KBP,ATL,2025-11-15T00:31:47,2025-11-15T01:03:47,15,Arrived,2025-11-13T17:36:13.084974
1783,EK,KBP,LAX,2025-11-18T10:30:10,2025-11-18T13:06:10,19,Departed,2025-11-13T17:36:13.084974
1784,AA,LAX,JFK,2025-11-16T00:02:44,2025-11-16T00:21:44,32,Departed,2025-11-13T17:36:13.084974
1785,UA,DFW,AMS,2025-11-19T12:03:55,,,Cancelled,2025-11-13T17:36:13.084974
1786,BA,LAX,HND,2025-11-17T22:51:24,2025-11-18T01:00:24,56,Delayed,2025-11-13T17:36:13.084974
1787,UA,DFW,DEN,2025-11-18T05:12:33,,,Cancelled,2025-11-13T17:36:13.084974
1788,EK,DEN,FRA,2025-11-14T19:15:38,2025-11-14T19:18:38,9,On Time,2025-11-13T17:36:13.084974
1789,AA,CDG,ORD,2025-11-19T20:37:31,2025-11-19T21:06:31,58,Arrived,2025-11-13T17:36:13.084974
1790,W6,HND,DXB,2025-11-20T10:11:35,2025-11-20T10:14:35,60,On Time,2025-11-13T17:36:13.084974
1791,LH,AMS,DFW,2025-11-17T09:11:05,,,Cancelled,2025-11-13T17:36:13.084974
1792,LH,CDG,ORD,2025-11-16T04:19:34,2025-11-16T06:52:34,6,Delayed,2025-11-13T17:36:13.084974
1793,UA,KBP,JFK,2025-11-14T15:14:44,2025-11-14T16:57:44,32,Arrived,2025-11-13T17:36:13.084974
1794,W6,FRA,KBP,2025-11-19T08:30:57,,,Cancelled,2025-11-13T17:36:13.085974
1795,DL,LAX,DFW,2025-11-16T00:14:52,,,Cancelled,2025-11-13T17:36:13.085974
1796,UA,FRA,LAX,2025-11-20T12:39:03,2025-11-20T13:36:03,56,Departed,2025-11-13T17:36:13.085974
1797,SQ,DFW,DEN,2025-11-14T03:23:03,2025-11-14T05:21:03,9,Arrived,2025-11-13T17:36:13.085974
1798,AF,ORD,DFW,2025-11-16T07:49:54,2025-11-16T07:54:54,31,On Time,2025-11-13T17:36:13.085974
1799,W6,FRA,HND,2025-11-14T08:47:42,,,Cancelled,2025-11-13T17:36:13.085974
1800,AA,ORD,LHR,2025-11-17T14:39:54,2025-11-17T14:40:54,48,On Time,2025-11-13T17:36:13.085974
