flight_id,airline_code,origin_airport_code,destination_airport_code,scheduled_departure_time,actual_departure_time,gate_id,status,load_timestamp
1801,U2,KBP,JFK,2025-11-16T11:43:11,2025-11-16T13:48:11,21,Departed,2025-11-13T17:36:13.085974
1802,SQ,KBP,JFK,2025-11-19T05:14:47,,,Cancelled,2025-11-13T17:36:13.085974
1803,AF,LHR,AMS,2025-11-18T15:07:14,2025-11-18T16:24:14,19,Arrived,2025-11-13T17:36:13.085974
1804,UA,DEN,CDG,2025-11-15T04:17:28,2025-11-15T04:18:28,23,On Time,2025-11-13T17:36:13.085974
1805,BA,DFW,LHR,2025-11-20T12:13:22,,,Cancelled,2025-11-13T17:36:13.085974
1806,UA,DEN,LHR,2025-11-18T13:04:25,2025-11-18T13:06:25,34,On Time,2025-11-13T17:36:13.085974
1807,BA,CDG,LHR,2025-11-17T12:13:42,2025-11-17T12:17:42,54,On Time,2025-11-13T17:36:13.085974
1808,W6,LAX,LHR,2025-11-18T22:21:14,2025-11-19T01:07:14,42,Departed,2025-11-13T17:36:13.085974
1809,DL,JFK,KBP,2025-11-14T09:23:46,2025-11-14T10:57:46,36,Arrived,2025-11-13T17:36:13.085974
1810,UA,LHR,CDG,2025-11-15T01:40:23,2025-11-15T02:00:23,10,Arrived,2025-11-13T17:36:13.085974
1811,AF,WAW,ORD,2025-11-20T11:06:43,,,Cancelled,2025-11-13T17:36:13.085974
1812,AA,DEN,KBP,2025-11-20T05:20:01,2025-11-20T05:24:01,36,On Time,2025-11-13T17:36:13.085974
1813,UA,ATL,WAW,2025-11-20T10:58:30,2025-11-20T11:00:30,8,On Time,2025-11-13T17:36:13.085974
1814,AF,JFK,DFW,2025-11-18T08:23:39,2025-11-18T08:24:39,45,On Time,2025-11-13T17:36:13.085974
1815,AF,KBP,DFW,2025-11-16T14:27:17,2025-11-16T15:03:17,57,Arrived,2025-11-13T17:36:13.085974
1816,U2,DXB,ATL,2025-11-20T14:01:09,2025-11-20T15:42:09,42,Departed,2025-11-13T17:36:13.085974
1817,AF,KBP,CDG,2025-11-16T04:27:47,,,Cancelled,2025-11-13T17:36:13.085974
1818,U2,DXB,DFW,2025-11-14T19:06:06,2025-11-14T20:33:06,45,Arrived,2025-11-13T17:36:13.085974
1819,EK,FRA,KBP,2025-11-16T10:25:19,,,Cancelled,2025-11-13T17:36:13.085974
1820,EK,DXB,WAW,2025-11-16T16:40:41,2025-11-16T17:47:41,40,Delayed,2025-11-13T17:36:13.086974
1821,UA,DXB,FRA,2025-11-17T19:04:17,2025-11-17T19:05:17,23,On Time,2025-11-13T17:36:13.086974
1822,AA,LAX,AMS,2025-11-18T07:56:01,,,Cancelled,2025-11-13T17:36:13.086974
1823,BA,LAX,DEN,2025-11-19T14:18:14,2025-11-19T14:18:14,34,On Time,2025-11-13T17:36:13.086974
1824,AA,DEN,HND,2025-11-15T01:51:27,2025-11-15T03:01:27,24,Arrived,2025-11-13T17:36:13.086974
1825,EK,FRA,LAX,2025-11-14T21:52:48,,,Cancelled,2025-11-13T17:36:13.086974
1826,U2,DFW,HND,2025-11-19T13:15:38,2025-11-19T14:22:38,41,Arrived,2025-11-13T17:36:13.086974
1827,UA,JFK,ATL,2025-11-20T05:12:50,2025-11-20T08:01:50,46,Delayed,2025-11-13T17:36:13.086974
1828,AF,AMS,LAX,2025-11-14T12:46:37,2025-11-14T15:38:37,33,Arrived,2025-11-13T17:36:13.086974
1829,U2,DXB,WAW,2025-11-18T18:39:17,2025-11-18T21:05:17,58,Arrived,2025-11-13T17:36:13.086974
1830,AA,KBP,DXB,2025-11-15T15:13:27,2025-11-15T18:10:27,8,Delayed,2025-11-13T17:36:13.086974
1831,BA,CDG,HND,2025-11-15T23:24:08,,,Cancelled,2025-11-13T17:36:13.086974
1832,U2,KBP,AMS,2025-11-17T03:02:55,2025-11-17T05:13:55,55,Delayed,2025-11-13T17:36:13.087959
1833,U2,DXB,ORD,2025-11-14T01:44:25,2025-11-14T03:43:25,51,Departed,2025-11-13T17:36:13.087959
1834,SQ,AMS,WAW,2025-11-14T04:15:50,2025-11-14T06:27:50,21,Delayed,2025-11-13T17:36:13.087959
1835,UA,DFW,WAW,2025-11-18T23:20:13,2025-11-18T23:22:13,45,On Time,2025-11-13T17:36:13.087959
1836,U2,ATL,LAX,2025-11-15T10:36:54,,,Cancelled,2025-11-13T17:36:13.087959
1837,AF,CDG,DEN,2025-11-19T19:02:18,2025-11-19T19:07:18,35,On Time,2025-11-13T17:36:13.087959
1838,DL,CDG,ATL,2025-11-16T10:05:10,2025-11-16T10:09:10,20,On Time,2025-11-13T17:36:13.087959
1839,AF,AMS,WAW,2025-11-18T17:40:51,2025-11-18T18:10:51,19,Delayed,2025-11-13T17:36:13.087959
1840,EK,DFW,LHR,2025-11-20T15:41:52,2025-11-20T15:46:52,3,On Time,2025-11-13T17:36:13.087959
1841,BA,ATL,HND,2025-11-14T23:45:03,2025-11-15T02:16:03,51,Delayed,2025-11-13T17:36:13.087959
1842,BA,WAW,KBP,2025-11-19T23:15:21,2025-11-19T23:20:21,49,On Time,2025-11-13T17:36:13.087959
1843,EK,DEN,CDG,2025-11-20T14:22:39,2025-11-20T14:50:39,18,Departed,2025-11-13T17:36:13.087959
1844,UA,ORD,FRA,2025-11-18T05:01:45,2025-11-18T06:00:45,7,Departed,2025-11-13T17:36:13.087959
1845,AF,AMS,LAX,2025-11-19T02:38:44,2025-11-19T04:33:44,56,Delayed,2025-11-13T17:36:13.087959
1846,U2,LAX,LHR,2025-11-19T16:05:48,2025-11-19T17:54:48,57,Arrived,2025-11-13T17:36:13.087959
1847,AA,LHR,DEN,2025-11-16T05:58:21,2025-11-16T06:02:21,57,On Time,2025-11-13T17:36:13.087959
1848,LH,WAW,LAX,2025-11-17T12:59:39,2025-11-17T13:21:39,30,Arrived,2025-11-13T17:36:13.087959
1849,LH,FRA,WAW,2025-11-16T17:53:54,2025-11-16T19:10:54,46,Delayed,2025-11-13T17:36:13.087959
1850,AF,WAW,ATL,2025-11-15T05:15:54,2025-11-15T08:15:54,49,Delayed,2025-11-13T17:36:13.087959
1851,BA,ATL,FRA,2025-11-13T23:20:07,2025-11-14T01:58:07,46,Delayed,2025-11-13T17:36:13.088952
1852,UA,CDG,AMS,2025-11-18T19:01:33,2025-11-18T19:01:33,27,On Time,2025-11-13T17:36:13.088952
1853,EK,ATL,DFW,2025-11-16T14:45:43,2025-11-16T16:13:43,22,Departed,2025-11-13T17:36:13.088952
1854,AA,JFK,LAX,2025-11-20T11:47:36,2025-11-20T11:50:36,18,On Time,2025-11-13T17:36:13.088952
1855,DL,DFW,AMS,2025-11-17T09:01:56,2025-11-17T10:41:56,33,Departed,2025-11-13T17:36:13.088952
1856,BA,FRA,DFW,2025-11-13T21:52:16,2025-11-14T00:46:16,48,Delayed,2025-11-13T17:36:13.088952
1857,DL,CDG,ATL,2025-11-14T05:40:23,,,Cancelled,2025-11-13T17:36:13.088952
1858,DL,DFW,HND,2025-11-17T07:22:59,,,Cancelled,2025-11-13T17:36:13.088952
1859,AA,HND,WAW,2025-11-20T09:22:45,,,Cancelled,2025-11-13T17:36:13.088952
1860,EK,CDG,KBP,2025-11-20T15:52:00,2025-11-20T15:52:00,59,On Time,2025-11-13T17:36:13.088952
1861,W6,WAW,LHR,2025-11-16T20:54:26,2025-11-16T21:59:26,45,Departed,2025-11-13T17:36:13.088952
1862,AF,CDG,ATL,2025-11-18T04:27:23,2025-11-18T05:48:23,18,Arrived,2025-11-13T17:36:13.088952
1863,EK,ORD,KBP,2025-11-19T23:58:36,2025-11-20T02:03:36,4,Arrived,2025-11-13T17:36:13.088952
1864,W6,HND,DXB,2025-11-15T10:31:30,2025-11-15T10:53:30,24,Delayed,2025-11-13T17:36:13.088952
1865,LH,AMS,DFW,2025-11-17T11:09:55,2025-11-17T12:23:55,41,Delayed,2025-11-13T17:36:13.088952
1866,LH,ATL,DEN,2025-11-14T02:06:12,2025-11-14T03:43:12,25,Departed,2025-11-13T17:36:13.088952
1867,EK,LAX,ORD,2025-11-16T10:53:07,,,Cancelled,2025-11-13T17:36:13.088952
1868,BA,ORD,HND,2025-11-20T03:00:12,2025-11-20T04:14:12,51,Departed,2025-11-13T17:36:13.088952
1869,SQ,DXB,AMS,2025-11-13T23:43:40,2025-11-14T02:29:40,28,Delayed,2025-11-13T17:36:13.088952
1870,AA,WAW,KBP,2025-11-17T13:47:44,2025-11-17T14:31:44,38,Arrived,2025-11-13T17:36:13.088952
1871,DL,DXB,FRA,2025-11-14T22:51:55,2025-11-14T23:22:55,48,Departed,2025-11-13T17:36:13.088952
1872,LH,DXB,JFK,2025-11-18T07:05:36,,,Cancelled,2025-11-13T17:36:13.088952
1873,LH,LAX,AMS,2025-11-19T11:52:59,2025-11-19T14:47:59,24,Delayed,2025-11-13T17:36:13.088952
1874,LH,WAW,DFW,2025-11-13T21:26:10,2025-11-13T22:46:10,6,Delayed,2025-11-13T17:36:13.088952
1875,AA,KBP,ATL,2025-11-17T21:59:10,2025-11-17T23:46:10,34,Arrived,2025-11-13T17:36:13.088952
1876,AF,ORD,WAW,2025-11-17T02:10:30,2025-11-17T03:40:30,42,Departed,2025-11-13T17:36:13.088952
1877,BA,HND,JFK,2025-11-14T08:30:40,2025-11-14T10:19:40,52,Delayed,2025-11-13T17:36:13.088952
1878,W6,WAW,ATL,2025-11-19T16:53:35,2025-11-19T18:55:35,29,Departed,2025-11-13T17:36:13.088952
1879,UA,KBP,HND,2025-11-17T12:44:43,2025-11-17T14:19:43,60,Arrived,2025-11-13T17:36:13.089957
1880,UA,FRA,KBP,2025-11-16T00:29:03,2025-11-16T01:06:03,49,Delayed,2025-11-13T17:36:13.089957
1881,LH,KBP,CDG,2025-11-17T07:50:31,2025-11-17T10:22:31,6,Departed,2025-11-13T17:36:13.089957
1882,U2,LAX,CDG,2025-11-17T14:17:39,,,Cancelled,2025-11-13T17:36:13.089957
1883,UA,KBP,JFK,2025-11-20T09:23:32,,,Cancelled,2025-11-13T17:36:13.089957
1884,W6,ORD,LHR,2025-11-18T15:09:51,2025-11-18T17:35:51,30,Arrived,2025-11-13T17:36:13.089957
1885,EK,FRA,JFK,2025-11-18T06:51:07,2025-11-18T06:54:07,41,On Time,2025-11-13T17:36:13.089957
1886,BA,LAX,KBP,2025-11-17T15:19:13,2025-11-17T15:53:13,42,Delayed,2025-11-13T17:36:13.089957
1887,EK,DEN,JFK,2025-11-16T11:33:17,2025-11-16T13:46:17,47,Arrived,2025-11-13T17:36:13.089957
1888,AF,LHR,WAW,2025-11-19T15:51:23,2025-11-19T18:00:23,24,Departed,2025-11-13T17:36:13.089957
1889,U2,AMS,KBP,2025-11-19T05:16:30,2025-11-19T07:17:30,52,Departed,2025-11-13T17:36:13.089957
1890,SQ,JFK,FRA,2025-11-18T23:10:14,2025-11-18T23:11:14,9,On Time,2025-11-13T17:36:13.089957
1891,DL,DEN,KBP,2025-11-13T18:30:51,2025-11-13T19:19:51,12,Arrived,2025-11-13T17:36:13.089957
1892,BA,FRA,ORD,2025-11-17T16:52:50,2025-11-17T17:28:50,48,Arrived,2025-11-13T17:36:13.089957
1893,EK,CDG,KBP,2025-11-16T04:23:47,2025-11-16T04:23:47,35,On Time,2025-11-13T17:36:13.089957
1894,U2,LAX,LHR,2025-11-19T23:16:04,2025-11-20T00:58:04,13,Departed,2025-11-13T17:36:13.089957
1895,SQ,DEN,LHR,2025-11-16T16:45:49,,,Cancelled,2025-11-13T17:36:13.089957
1896,BA,LAX,DFW,2025-11-15T05:35:33,2025-11-15T05:39:33,20,On Time,2025-11-13T17:36:13.089957
1897,UA,FRA,KBP,2025-11-17T22:54:04,2025-11-17T23:42:04,49,Departed,2025-11-13T17:36:13.089957
1898,SQ,AMS,DXB,2025-11-18T21:14:34,2025-11-18T21:16:34,2,On Time,2025-11-13T17:36:13.089957
1899,LH,CDG,LHR,2025-11-20T12:13:43,2025-11-20T15:11:43,7,Delayed,2025-11-13T17:36:13.089957
1900,BA,CDG,FRA,2025-11-15T04:07:58,2025-11-15T04:50:58,23,Departed,2025-11-13T17:36:13.089957
1901,UA,LAX,JFK,2025-11-15T19:26:28,2025-11-15T22:26:28,18,Arrived,2025-11-13T17:36:13.089957
1902,UA,DXB,JFK,2025-11-14T10:50:19,2025-11-14T13:08:19,32,Delayed,2025-11-13T17:36:13.090948
1903,AA,HND,KBP,2025-11-18T11:03:13,2025-11-18T12:15:13,32,Departed,2025-11-13T17:36:13.090948
1904,EK,KBP,HND,2025-11-17T14:46:07,2025-11-17T16:02:07,39,Delayed,2025-11-13T17:36:13.090948
1905,W6,KBP,LHR,2025-11-16T22:50:56,,,Cancelled,2025-11-13T17:36:13.090948
1906,DL,AMS,CDG,2025-11-19T14:48:36,2025-11-19T17:26:36,40,Arrived,2025-11-13T17:36:13.090948
1907,AF,LHR,LAX,2025-11-14T10:19:33,2025-11-14T10:21:33,37,On Time,2025-11-13T17:36:13.090948
1908,U2,ATL,AMS,2025-11-14T07:49:10,2025-11-14T08:36:10,54,Arrived,2025-11-13T17:36:13.090948
1909,AA,WAW,KBP,2025-11-14T15:01:05,2025-11-14T15:49:05,37,Departed,2025-11-13T17:36:13.090948
1910,SQ,JFK,LAX,2025-11-16T12:25:19,2025-11-16T12:28:19,43,On Time,2025-11-13T17:36:13.090948
1911,UA,ORD,LHR,2025-11-13T22:35:18,,,Cancelled,2025-11-13T17:36:13.090948
1912,BA,LHR,JFK,2025-11-18T08:40:50,,,Cancelled,2025-11-13T17:36:13.090948
1913,U2,HND,LHR,2025-11-20T08:50:54,2025-11-20T11:50:54,9,Departed,2025-11-13T17:36:13.090948
1914,DL,LAX,LHR,2025-11-17T09:26:24,,,Cancelled,2025-11-13T17:36:13.090948
1915,LH,WAW,DXB,2025-11-16T01:51:57,2025-11-16T01:54:57,14,On Time,2025-11-13T17:36:13.090948
1916,AF,FRA,WAW,2025-11-20T16:04:35,2025-11-20T16:59:35,57,Delayed,2025-11-13T17:36:13.090948
1917,SQ,KBP,JFK,2025-11-20T00:14:13,2025-11-20T02:20:13,8,Arrived,2025-11-13T17:36:13.090948
1918,UA,DEN,AMS,2025-11-20T14:17:40,2025-11-20T14:21:40,20,On Time,2025-11-13T17:36:13.090948
1919,UA,AMS,DXB,2025-11-20T00:40:50,2025-11-20T01:50:50,8,Departed,2025-11-13T17:36:13.090948
1920,UA,DEN,DFW,2025-11-19T13:47:00,2025-11-19T14:54:00,35,Departed,2025-11-13T17:36:13.090948
1921,UA,AMS,DEN,2025-11-17T07:19:24,2025-11-17T09:46:24,55,Arrived,2025-11-13T17:36:13.090948
1922,UA,LHR,ATL,2025-11-20T13:37:26,2025-11-20T13:38:26,53,On Time,2025-11-13T17:36:13.090948
1923,EK,KBP,DEN,2025-11-16T12:33:58,2025-11-16T14:33:58,42,Departed,2025-11-13T17:36:13.090948
1924,BA,LHR,CDG,2025-11-17T03:06:17,2025-11-17T05:45:17,12,Delayed,2025-11-13T17:36:13.090948
1925,UA,ORD,HND,2025-11-18T11:33:33,2025-11-18T12:30:33,5,Arrived,2025-11-13T17:36:13.092463
1926,UA,DXB,AMS,2025-11-14T06:29:16,2025-11-14T08:21:16,16,Departed,2025-11-13T17:36:13.092463
1927,W6,FRA,KBP,2025-11-16T00:09:13,,,Cancelled,2025-11-13T17:36:13.092463
1928,U2,DEN,WAW,2025-11-15T18:20:08,,,Cancelled,2025-11-13T17:36:13.092463
1929,AA,HND,FRA,2025-11-15T03:49:12,2025-11-15T04:10:12,20,Delayed,2025-11-13T17:36:13.092463
1930,U2,FRA,LAX,2025-11-16T10:27:33,2025-11-16T10:49:33,2,Delayed,2025-11-13T17:36:13.092463
1931,BA,DFW,WAW,2025-11-16T10:54:01,2025-11-16T12:59:01,22,Arrived,2025-11-13T17:36:13.092463
1932,W6,LHR,LAX,2025-11-17T01:27:46,,,Cancelled,2025-11-13T17:36:13.092463
1933,BA,DEN,ORD,2025-11-19T15:18:41,2025-11-19T17:35:41,45,Departed,2025-11-13T17:36:13.092463
1934,EK,AMS,HND,2025-11-15T00:10:30,,,Cancelled,2025-11-13T17:36:13.092463
1935,EK,FRA,AMS,2025-11-16T06:13:00,2025-11-16T08:43:00,8,Arrived,2025-11-13T17:36:13.093482
1936,W6,KBP,WAW,2025-11-18T04:53:33,2025-11-18T05:42:33,40,Departed,2025-11-13T17:36:13.093482
1937,U2,DEN,LAX,2025-11-19T09:47:40,2025-11-19T12:12:40,53,Departed,2025-11-13T17:36:13.093482
1938,U2,DEN,KBP,2025-11-19T07:42:06,2025-11-19T07:44:06,33,On Time,2025-11-13T17:36:13.093482
1939,DL,DEN,JFK,2025-11-18T21:46:43,2025-11-18T22:18:43,9,Delayed,2025-11-13T17:36:13.093482
1940,U2,LHR,LAX,2025-11-18T17:47:29,2025-11-18T19:05:29,10,Departed,2025-11-13T17:36:13.093482
1941,BA,LAX,DFW,2025-11-15T19:00:11,2025-11-15T20:47:11,34,Arrived,2025-11-13T17:36:13.093482
1942,U2,DEN,WAW,2025-11-19T06:47:50,2025-11-19T07:24:50,25,Delayed,2025-11-13T17:36:13.093482
1943,SQ,JFK,AMS,2025-11-20T15:01:27,2025-11-20T17:31:27,47,Arrived,2025-11-13T17:36:13.093482
1944,U2,HND,AMS,2025-11-19T08:51:08,2025-11-19T11:24:08,12,Arrived,2025-11-13T17:36:13.094485
1945,AA,AMS,HND,2025-11-18T19:58:29,2025-11-18T22:20:29,36,Arrived,2025-11-13T17:36:13.094485
1946,SQ,FRA,HND,2025-11-17T21:35:35,2025-11-17T23:21:35,51,Departed,2025-11-13T17:36:13.094485
1947,BA,LHR,AMS,2025-11-19T01:40:35,2025-11-19T04:39:35,9,Arrived,2025-11-13T17:36:13.094485
1948,EK,KBP,ATL,2025-11-17T09:07:16,2025-11-17T11:42:16,16,Delayed,2025-11-13T17:36:13.094485
1949,W6,LHR,ATL,2025-11-15T07:40:49,2025-11-15T09:42:49,7,Arrived,2025-11-13T17:36:13.094485
1950,AA,CDG,LAX,2025-11-14T15:53:10,2025-11-14T16:59:10,40,Arrived,2025-11-13T17:36:13.094485
1951,W6,FRA,HND,2025-11-17T14:46:41,2025-11-17T14:46:41,27,On Time,2025-11-13T17:36:13.094485
1952,SQ,CDG,JFK,2025-11-15T21:47:42,2025-11-15T22:34:42,51,Departed,2025-11-13T17:36:13.094485
1953,LH,AMS,LHR,2025-11-14T07:17:26,2025-11-14T07:22:26,18,On Time,2025-11-13T17:36:13.095500
1954,LH,CDG,ORD,2025-11-13T23:45:58,2025-11-14T01:15:58,37,Arrived,2025-11-13T17:36:13.095500
1955,W6,AMS,DEN,2025-11-17T20:05:50,2025-11-17T21:08:50,17,Departed,2025-11-13T17:36:13.095500
1956,EK,LHR,FRA,2025-11-15T23:20:24,2025-11-16T01:39:24,34,Arrived,2025-11-13T17:36:13.095500
1957,LH,CDG,ATL,2025-11-15T14:07:23,2025-11-15T16:49:23,40,Departed,2025-11-13T17:36:13.095500
1958,AF,ORD,KBP,2025-11-18T08:28:52,2025-11-18T09:44:52,22,Delayed,2025-11-13T17:36:13.095500
1959,AA,FRA,DFW,2025-11-15T09:47:37,2025-11-15T10:56:37,37,Departed,2025-11-13T17:36:13.095500
1960,SQ,DEN,DFW,2025-11-13T22:18:37,,,Cancelled,2025-11-13T17:36:13.095500
1961,AA,AMS,DXB,2025-11-14T01:36:30,2025-11-14T04:01:30,60,Delayed,2025-11-13T17:36:13.095500
1962,U2,ATL,HND,2025-11-13T18:23:03,2025-11-13T19:27:03,44,Arrived,2025-11-13T17:36:13.095500
1963,BA,LHR,ATL,2025-11-18T23:10:44,2025-11-19T00:31:44,47,Arrived,2025-11-13T17:36:13.095500
1964,AA,JFK,ORD,2025-11-18T14:24:03,2025-11-18T14:51:03,1,Departed,2025-11-13T17:36:13.095500
1965,BA,HND,DFW,2025-11-20T11:38:42,2025-11-20T12:05:42,34,Delayed,2025-11-13T17:36:13.095500
1966,SQ,DEN,KBP,2025-11-15T18:59:37,2025-11-15T19:34:37,46,Departed,2025-11-13T17:36:13.095500
1967,LH,ORD,DEN,2025-11-17T09:03:12,2025-11-17T09:05:12,30,On Time,2025-11-13T17:36:13.095500
1968,SQ,WAW,LAX,2025-11-19T23:20:06,2025-11-19T23:44:06,34,Delayed,2025-11-13T17:36:13.095500
1969,U2,JFK,KBP,2025-11-18T06:47:54,2025-11-18T09:27:54,13,Departed,2025-11-13T17:36:13.095500
1970,W6,DXB,HND,2025-11-15T08:38:22,2025-11-15T09:09:22,44,Departed,2025-11-13T17:36:13.095500
1971,UA,LHR,WAW,2025-11-16T07:52:48,,,Cancelled,2025-11-13T17:36:13.095500
1972,AF,LAX,DXB,2025-11-17T23:21:23,2025-11-18T01:32:23,2,Arrived,2025-11-13T17:36:13.095500
1973,U2,DEN,HND,2025-11-14T08:19:24,2025-11-14T09:10:24,6,Arrived,2025-11-13T17:36:13.095500
1974,W6,KBP,HND,2025-11-16T13:54:11,2025-11-16T16:33:11,5,Departed,2025-11-13T17:36:13.096486
1975,EK,LHR,JFK,2025-11-16T20:33:27,2025-11-16T20:33:27,23,On Time,2025-11-13T17:36:13.096486
1976,AF,HND,CDG,2025-11-17T09:01:04,2025-11-17T09:28:04,49,Delayed,2025-11-13T17:36:13.096486
1977,U2,DXB,LHR,2025-11-18T07:44:55,2025-11-18T07:46:55,10,On Time,2025-11-13T17:36:13.096486
1978,LH,FRA,WAW,2025-11-13T23:14:45,,,Cancelled,2025-11-13T17:36:13.096486
1979,W6,LAX,FRA,2025-11-18T00:33:30,2025-11-18T01:21:30,17,Departed,2025-11-13T17:36:13.096486
1980,DL,LAX,DXB,2025-11-19T13:41:15,2025-11-19T14:45:15,18,Departed,2025-11-13T17:36:13.096486
1981,UA,HND,DFW,2025-11-20T13:54:51,2025-11-20T16:10:51,31,Delayed,2025-11-13T17:36:13.096486
1982,U2,LHR,HND,2025-11-13T23:01:07,2025-11-14T00:02:07,43,Arrived,2025-11-13T17:36:13.096486
1983,SQ,JFK,CDG,2025-11-15T04:14:15,,,Cancelled,2025-11-13T17:36:13.096486
1984,DL,FRA,LHR,2025-11-19T15:39:45,2025-11-19T16:06:45,32,Delayed,2025-11-13T17:36:13.096486
1985,AF,WAW,LAX,2025-11-17T21:19:26,2025-11-17T23:05:26,44,Departed,2025-11-13T17:36:13.096486
1986,SQ,DFW,JFK,2025-11-16T16:38:36,2025-11-16T16:42:36,54,On Time,2025-11-13T17:36:13.096486
1987,DL,KBP,WAW,2025-11-20T10:14:28,2025-11-20T10:36:28,25,Delayed,2025-11-13T17:36:13.096486
1988,AF,JFK,LHR,2025-11-16T10:13:15,2025-11-16T12:57:15,5,Arrived,2025-11-13T17:36:13.096486
1989,UA,LAX,ORD,2025-11-18T19:11:41,2025-11-18T21:47:41,31,Delayed,2025-11-13T17:36:13.096486
1990,DL,ORD,HND,2025-11-15T01:57:12,2025-11-15T01:58:12,9,On Time,2025-11-13T17:36:13.096486
1991,W6,DXB,WAW,2025-11-15T06:09:57,2025-11-15T06:13:57,25,On Time,2025-11-13T17:36:13.096486
1992,W6,LAX,DEN,2025-11-16T15:22:48,2025-11-16T17:34:48,48,Arrived,2025-11-13T17:36:13.096486
1993,BA,WAW,LHR,2025-11-16T14:11:44,,,Cancelled,2025-11-13T17:36:13.096486
1994,UA,KBP,ATL,2025-11-18T12:47:50,2025-11-18T15:33:50,28,Delayed,2025-11-13T17:36:13.096486
1995,AA,JFK,DXB,2025-11-16T23:08:05,2025-11-17T00:38:05,54,Departed,2025-11-13T17:36:13.096486
1996,SQ,ATL,JFK,2025-11-16T14:36:12,,,Cancelled,2025-11-13T17:36:13.096486
1997,AA,HND,DFW,2025-11-16T06:42:12,,,Cancelled,2025-11-13T17:36:13.096486
1998,UA,DFW,KBP,2025-11-19T20:05:15,2025-11-19T20:41:15,22,Departed,2025-11-13T17:36:13.097486
1999,W6,DFW,JFK,2025-11-14T13:05:19,2025-11-14T13:07:19,25,On Time,2025-11-13T17:36:13.097486
2000,SQ,DEN,AMS,2025-11-20T16:13:54,,,Cancelled,2025-11-13T17:36:13.097486
